,aff_dist_func,aff_k,aff_mask_func,aff_sigma,algorithm,alpha,can_plot,corruption_level,dataset,elapsed_time,labeled_percent,mu,tuning_iter,experiments,mean_acc,sd_acc
538,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,gaussians_sd=1,6.4338135719299325,0.1,,,20,1.0,0.0
539,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.1,gaussians_sd=3,8.037450075149536,0.01,,,20,0.9989999999999999,2.220446049250313e-16
540,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=1,23.373501062393192,0.01,99.0,0.5,20,1.0,0.0
541,gaussian,15.0,knn,0.2,LGC,0.2,False,0.25,gaussians_sd=0.4,5.829614400863648,0.1,,,20,0.79895,0.023131093791690868
542,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,gaussians_sd=2,7.712857961654662,0.05,,,20,1.0,0.0
543,gaussian,15.0,knn,0.2,LGC,0.4,False,0.25,gaussians_sd=3,7.386550426483153,0.1,,,20,0.8245000000000001,0.029014651471282574
544,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,gaussians_sd=2,3.846056461334229,0.05,,,20,1.0,0.0
545,gaussian,15.0,knn,0.2,LGC,0.99,False,0.2,gaussians_sd=0.4,6.764225721359253,0.05,,,20,0.9998000000000001,0.00039999999999995595
546,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,18.335232734680176,0.01,99.0,0.5,20,0.9005499999999997,0.2637930012339221
547,gaussian,15.0,knn,0.2,GTAM,,False,0.4,gaussians_sd=1,9.400318861007689,0.01,99.0,0.0,20,0.49210000000000004,0.4286525282790246
548,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,gaussians_sd=2,0.7008488178253174,0.05,,,20,0.8828999999999999,0.03152443496718062
549,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,gaussians_sd=3,5.6072654724121085,0.05,,,20,0.9989499999999998,0.000384057287393443
550,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,22.184962511062626,0.01,99.0,1.0,20,0.9005499999999997,0.2637930012339221
551,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,20.003147602081302,0.05,99.0,0.5,20,0.9591,0.16084803387048288
552,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=1,12.791199207305908,0.05,99.0,0.75,20,0.8554999999999999,0.24641702457419618
553,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,gaussians_sd=1,5.359856605529785,0.01,,,20,0.9846000000000001,0.016270832799829268
554,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=3,22.449432134628296,0.1,99.0,0.1,20,0.9797500000000003,0.001512448346225405
555,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.4,gaussians_sd=2,6.3056840896606445,0.1,,,20,1.0,0.0
556,gaussian,15.0,knn,0.2,LGC,0.2,False,0.0,gaussians_sd=3,6.915381908416747,0.1,,,20,0.9978999999999998,0.002662705391138899
557,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=2,22.464385509490967,0.01,99.0,0.75,20,0.67445,0.3827579489703643
558,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=3,9.0672709941864,0.05,99.0,1.0,20,0.99605,0.0010712142642814438
559,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=1,25.05479335784912,0.1,99.0,0.5,20,1.0,0.0
560,gaussian,15.0,knn,0.2,LGC,0.4,False,0.3,gaussians_sd=3,2.892486095428467,0.1,,,20,0.7609,0.019813884021059564
561,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=1,25.038419485092163,0.01,99.0,0.75,20,1.0,0.0
562,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.15,gaussians_sd=1,7.7514610290527335,0.1,,,20,0.8845500000000002,0.02402181300401783
563,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,gaussians_sd=0.4,1.1857311725616455,0.1,,,20,0.93215,0.021573768794533793
564,gaussian,15.0,knn,0.2,LGC,0.4,False,0.0,gaussians_sd=0.4,0.8111135959625244,0.05,,,20,0.99825,0.0020217566619155775
565,gaussian,15.0,knn,0.2,LGC,0.2,False,0.0,gaussians_sd=2,5.701843976974487,0.05,,,20,0.9999500000000001,0.00021794494717700965
566,gaussian,15.0,knn,0.2,GTAM,,False,0.2,gaussians_sd=2,19.015283107757572,0.01,99.0,0.0,20,0.87325,0.23395317373354865
567,gaussian,15.0,knn,0.2,GTAM,,False,0.25,gaussians_sd=3,20.994286298751828,0.1,99.0,0.0,20,0.9661000000000002,0.039254171752821365
568,gaussian,15.0,knn,0.2,LGC,0.99,False,0.35,gaussians_sd=1,8.504432678222656,0.05,,,20,0.9759500000000001,0.018394224637097365
569,gaussian,15.0,knn,0.2,GTAM,,False,0.1,gaussians_sd=3,22.234337568283078,0.01,99.0,0.0,20,0.9117999999999998,0.18627603173784865
570,gaussian,15.0,knn,0.2,GTAM,,False,0.0,gaussians_sd=3,20.55536818504333,0.01,99.0,0.0,20,0.9989999999999999,2.220446049250313e-16
571,gaussian,15.0,knn,0.2,LGC,0.99,False,0.1,gaussians_sd=0.4,7.096196413040161,0.01,,,20,0.9896499999999999,0.012977962089634882
572,gaussian,15.0,knn,0.2,GTAM,,False,0.2,gaussians_sd=1,8.469188213348389,0.1,99.0,0.0,20,0.97995,0.00021794494717700968
573,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,gaussians_sd=0.4,0.6065146923065186,0.01,,,20,0.6323,0.06683569405639475
574,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,gaussians_sd=1,0.6089179515838623,0.05,,,20,0.77495,0.041026180665521356
575,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,gaussians_sd=3,6.093871355056763,0.1,,,20,0.9989000000000001,0.0003000000000000336
576,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,9.278908491134645,0.1,99.0,0.25,20,0.9936999999999998,0.001345362404707381
577,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.3,gaussians_sd=1,4.8598577976226816,0.01,,,20,0.5937499999999999,0.063200375790022
578,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,gaussians_sd=3,7.571535587310791,0.05,,,20,0.9989999999999999,2.220446049250313e-16
579,gaussian,15.0,knn,0.2,LGC,0.4,False,0.35,gaussians_sd=0.4,0.807286262512207,0.1,,,20,0.6919500000000001,0.020759275035511247
580,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=1,19.049875497817997,0.05,99.0,0.75,20,0.9847999999999999,0.05158158586162314
581,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,gaussians_sd=1,1.653287410736084,0.05,,,20,0.9749000000000001,0.014976314633447067
582,gaussian,15.0,knn,0.2,LGC,0.99,False,0.25,gaussians_sd=3,8.498560190200807,0.1,,,20,0.9988499999999998,0.00035707142142718247
583,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.35,gaussians_sd=2,7.11612343788147,0.01,,,20,0.9904000000000002,0.022924659212298023
584,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,gaussians_sd=1,10.399831771850586,0.1,,,20,0.6272000000000001,0.023159447316376095
585,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,gaussians_sd=0.4,9.371460437774658,0.01,,,20,0.8031,0.046885925393448304
586,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=2,8.273497819900513,0.05,99.0,0.25,20,0.8398,0.30247142013750655
587,gaussian,15.0,knn,0.2,LGC,0.4,False,0.35,gaussians_sd=2,7.24064302444458,0.1,,,20,0.6935,0.02467285958295067
588,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=2,24.60311889648437,0.1,99.0,0.5,20,0.9248000000000001,0.1694829194933814
589,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=1,8.849038839340212,0.05,99.0,0.25,20,1.0,0.0
590,gaussian,15.0,knn,0.2,LGC,0.9,False,0.15,gaussians_sd=1,0.7535548210144043,0.05,,,20,0.9639000000000003,0.011479982578383986
591,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.2,gaussians_sd=0.4,7.938638210296631,0.01,,,20,0.7906,0.06945458948118548
592,gaussian,15.0,knn,0.2,LGC,0.99,False,0.2,gaussians_sd=0.4,7.816290855407715,0.1,,,20,0.9997999999999999,0.00039999999999995595
593,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=0.4,8.716403007507324,0.01,99.0,0.1,20,1.0,0.0
594,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,26.18702387809753,0.1,99.0,1.0,20,0.99415,0.00370506410200959
595,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,14.63559341430664,0.05,99.0,0.75,20,0.9926,0.0014282856857085842
596,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=2,21.742408514022827,0.1,99.0,0.75,20,0.9959000000000001,0.0015459624833740338
597,gaussian,15.0,knn,0.2,LGC,0.99,False,0.2,gaussians_sd=1,8.158858776092531,0.1,,,20,0.9998000000000001,0.0005099019513592615
598,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,gaussians_sd=1,7.130506753921509,0.1,,,20,1.0,0.0
599,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=1,8.533251523971558,0.01,99.0,0.1,20,0.7975,0.3310855629591843
600,gaussian,15.0,knn,0.2,GTAM,,False,0.2,gaussians_sd=3,9.165362358093262,0.05,99.0,0.0,20,0.9889500000000002,0.00021794494717705806
601,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=0.4,9.789588689804075,0.1,99.0,0.25,20,0.99145,0.0012835497652993562
602,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=1,20.790416717529297,0.1,99.0,0.5,20,0.835,0.26855949061613893
603,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,gaussians_sd=3,0.38094329833984375,0.05,,,20,0.7414,0.03610041551007412
604,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,24.38912129402161,0.1,99.0,0.5,20,0.9956499999999998,0.0017965244223221801
605,gaussian,15.0,knn,0.2,GTAM,,False,0.3,gaussians_sd=3,19.272669792175293,0.1,99.0,0.0,20,0.9594000000000001,0.04253633740697476
606,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.1,gaussians_sd=1,8.915679454803467,0.1,,,20,0.9194000000000001,0.011972468417164444
607,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,gaussians_sd=1,6.138012647628784,0.01,,,20,0.9999500000000001,0.00021794494717700965
608,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=1,19.668652772903442,0.05,99.0,0.5,20,0.9847999999999999,0.05158158586162314
609,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=3,24.15274667739868,0.1,99.0,1.0,20,0.9990499999999999,0.00021794494717700965
610,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=2,21.59707736968994,0.1,99.0,0.75,20,0.9248000000000001,0.1694829194933814
611,gaussian,15.0,knn,0.2,LGC,0.99,False,0.1,gaussians_sd=1,6.094233512878418,0.05,,,20,1.0,0.0
612,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=3,21.417514085769653,0.01,99.0,0.1,20,0.8986999999999998,0.2679869586379158
613,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=3,9.076152086257936,0.05,99.0,0.25,20,0.7219000000000001,0.36760384927255596
614,gaussian,15.0,knn,0.2,LGC,0.4,False,0.15,gaussians_sd=3,0.5199446678161621,0.05,,,20,0.8734500000000001,0.021155318480230917
615,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.1,gaussians_sd=1,9.250120162963867,0.1,,,20,1.0,0.0
616,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,7.965039253234862,0.1,99.0,0.1,20,0.9705,0.0453690423086051
617,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=1,9.60131859779358,0.1,99.0,1.0,20,0.835,0.26855949061613893
618,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,gaussians_sd=3,6.709383487701416,0.01,,,20,0.61995,0.07171364932842282
619,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=3,23.98467183113098,0.01,99.0,1.0,20,0.6393,0.38212669365015584
620,gaussian,15.0,knn,0.2,LGC,0.2,False,0.4,gaussians_sd=0.4,4.989236116409302,0.01,,,20,0.627,0.0758379852053046
621,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=3,23.94097661972046,0.05,99.0,0.5,20,0.9569500000000002,0.16632151845146198
622,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,gaussians_sd=0.4,7.8253536224365225,0.01,,,20,0.6099500000000001,0.06773660384164533
623,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=3,21.61645674705505,0.1,99.0,0.75,20,0.9007999999999999,0.20929586713549794
624,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,gaussians_sd=2,9.262127161026,0.01,,,20,0.7763,0.06203313630633228
625,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=1,9.474547386169434,0.1,99.0,1.0,20,1.0,0.0
626,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,gaussians_sd=3,1.1843810081481934,0.05,,,20,0.8827,0.029765920110085626
627,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,8.288151025772095,0.01,99.0,0.1,20,0.9583499999999999,0.14838102136055004
628,gaussian,15.0,knn,0.2,LGC,0.4,False,0.0,gaussians_sd=2,5.827073335647582,0.01,,,20,0.99785,0.005525169680652358
629,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=2,21.906627655029297,0.1,99.0,0.75,20,0.9932999999999998,0.003835361782153008
630,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=2,21.701488256454468,0.01,99.0,0.25,20,0.7614500000000002,0.3104400868122543
631,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=3,22.298271656036377,0.01,99.0,0.1,20,0.6922499999999999,0.33092217740731733
632,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=3,21.74512267112732,0.05,99.0,0.5,20,0.99605,0.0010712142642814438
633,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=1,3.5764806270599365,0.05,99.0,0.1,20,0.9962,0.0009797958971132596
634,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=0.4,13.11496090888977,0.05,99.0,0.75,20,0.8522500000000001,0.2622635840142508
635,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,gaussians_sd=1,0.8680639266967773,0.05,,,20,0.99975,0.0005361902647381576
636,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,gaussians_sd=1,7.1179375648498535,0.05,,,20,0.9955999999999999,0.0053329166503893605
637,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,3.92788290977478,0.01,99.0,1.0,20,0.6733499999999999,0.3839057534083072
638,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=0.4,8.109468221664429,0.01,99.0,1.0,20,0.8789,0.261183249845774
639,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=0.4,4.5624680519104,0.05,99.0,1.0,20,0.9205500000000001,0.2237376756382349
640,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,3.7226238250732417,0.05,99.0,0.1,20,0.9962,0.0009273618495495712
641,gaussian,15.0,knn,0.2,LGC,0.99,False,0.3,gaussians_sd=1,8.241672992706299,0.01,,,20,0.7463,0.07666426807842099
642,gaussian,15.0,knn,0.2,GTAM,,False,0.35,gaussians_sd=2,22.400510787963867,0.01,99.0,0.0,20,0.6433,0.3051814378365762
643,gaussian,15.0,knn,0.2,LGC,0.2,False,0.3,gaussians_sd=1,6.400754690170287,0.1,,,20,0.7513000000000001,0.03009003157193424
644,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=3,24.15116548538208,0.05,99.0,0.5,20,0.79145,0.32117977442547657
645,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=0.4,3.7480449676513667,0.05,99.0,0.1,20,0.98335,0.047118228956530187
646,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=3,29.427167415618896,0.01,99.0,0.75,20,0.7123,0.3466411833582386
647,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.2,gaussians_sd=2,9.383812665939333,0.01,,,20,1.0,0.0
648,gaussian,15.0,knn,0.2,GTAM,,False,0.25,gaussians_sd=2,8.367788553237915,0.05,99.0,0.0,20,0.967,0.0635759388448177
649,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=2,18.831605911254886,0.1,99.0,0.25,20,1.0,0.0
650,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.4,gaussians_sd=0.4,6.761494874954224,0.1,,,20,1.0,0.0
651,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,gaussians_sd=0.4,7.91544508934021,0.1,,,20,0.6802499999999999,0.020561797100448198
652,gaussian,15.0,knn,0.2,GTAM,,False,0.4,gaussians_sd=3,7.133913040161133,0.05,99.0,0.0,20,0.7648499999999999,0.27607558294785867
653,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=1,7.935359477996826,0.1,99.0,0.1,20,0.9880499999999998,0.0013592277219068277
654,gaussian,15.0,knn,0.2,LGC,0.4,False,0.25,gaussians_sd=1,1.4150893688201904,0.05,,,20,0.7753499999999999,0.025601318325430045
655,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=3,26.893391132354736,0.05,99.0,0.75,20,0.79145,0.32117977442547657
656,gaussian,15.0,knn,0.2,LGC,0.4,False,0.15,gaussians_sd=3,8.025991678237915,0.01,,,20,0.81265,0.0570765056744016
657,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=2,21.820407390594482,0.01,99.0,0.25,20,0.81595,0.28928592689586546
658,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=1,19.87505340576172,0.05,99.0,0.5,20,0.9941500000000001,0.0012359207094308259
659,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.1,gaussians_sd=0.4,9.196415662765505,0.1,,,20,0.9243,0.01593769117532399
660,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=0.4,26.760168313980106,0.05,99.0,0.5,20,0.7348000000000001,0.35533260475222367
661,gaussian,15.0,knn,0.2,LGC,0.99,False,0.4,gaussians_sd=2,6.92134428024292,0.1,,,20,0.9785499999999999,0.019241816442321667
662,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,gaussians_sd=1,8.296418905258179,0.01,,,20,0.8058499999999998,0.05906714399731885
663,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,22.751719236373898,0.01,99.0,0.5,20,0.6733499999999999,0.3839057534083072
664,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,10.030314207077025,0.01,99.0,0.25,20,0.67195,0.4082963966287237
665,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,gaussians_sd=3,6.056396245956421,0.01,,,20,0.9987499999999999,0.0008291561975888775
666,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,4.140476465225221,0.05,99.0,1.0,20,0.9102,0.21182790184487027
667,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,23.015444040298465,0.01,99.0,0.75,20,0.8389000000000001,0.29157621645120513
668,gaussian,15.0,knn,0.2,LGC,0.4,False,0.15,gaussians_sd=2,5.991588830947876,0.01,,,20,0.7817,0.06383345517829973
669,gaussian,15.0,knn,0.2,LGC,0.4,False,0.4,gaussians_sd=0.4,0.5664689540863037,0.05,,,20,0.6117999999999999,0.035602808877952315
670,gaussian,15.0,knn,0.2,GTAM,,False,0.3,gaussians_sd=0.4,8.47509765625,0.01,99.0,0.0,20,0.6734,0.400875092765814
671,gaussian,15.0,knn,0.2,LGC,0.99,False,0.35,gaussians_sd=3,8.826517343521116,0.05,,,20,0.97495,0.017780537112247193
672,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=1,8.027583837509155,0.01,99.0,0.1,20,0.91485,0.22214978618040576
673,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,gaussians_sd=1,8.89897108078003,0.01,,,20,0.9647499999999999,0.03223488017660376
674,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.2,gaussians_sd=3,8.291177988052366,0.01,,,20,0.7724500000000001,0.07055669705988227
675,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=3,26.360206842422485,0.01,99.0,0.25,20,0.6922499999999999,0.33092217740731733
676,gaussian,15.0,knn,0.2,LGC,0.4,False,0.25,gaussians_sd=3,1.6842596530914309,0.05,,,20,0.7859999999999999,0.03852012461039035
677,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=2,22.44570994377136,0.05,99.0,0.5,20,1.0,0.0
678,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=0.4,9.783738613128662,0.1,99.0,1.0,20,0.9077,0.18360449340906665
679,gaussian,15.0,knn,0.2,LGC,0.9,False,0.15,gaussians_sd=3,4.564276218414307,0.1,,,20,0.9745500000000001,0.007781227409605757
680,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=2,24.125230073928837,0.01,99.0,0.5,20,0.78895,0.31686645057500173
681,gaussian,15.0,knn,0.2,LGC,0.4,False,0.15,gaussians_sd=1,0.7031364440917969,0.01,,,20,0.80945,0.06124987755089801
682,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=3,22.866336345672607,0.1,99.0,0.1,20,0.9734,0.04165741230561494
683,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=0.4,3.6097643375396733,0.05,99.0,0.1,20,0.9445500000000001,0.1718710199539178
684,gaussian,15.0,knn,0.2,GTAM,,False,0.35,gaussians_sd=2,8.030401468276978,0.05,99.0,0.0,20,0.88645,0.1795985732125954
685,gaussian,15.0,knn,0.2,LGC,0.2,False,0.0,gaussians_sd=3,4.302932262420653,0.01,,,20,0.9887500000000001,0.013045593125649768
686,gaussian,15.0,knn,0.2,LGC,0.99,False,0.35,gaussians_sd=0.4,4.809067487716675,0.05,,,20,0.98735,0.016221205257316754
687,gaussian,15.0,knn,0.2,LGC,0.4,False,0.25,gaussians_sd=0.4,0.477731466293335,0.05,,,20,0.7986500000000001,0.028446924262563105
688,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,gaussians_sd=0.4,1.2607529163360596,0.05,,,20,0.9279999999999999,0.030192714352969326
689,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,16.192091941833493,0.01,99.0,0.75,20,0.6733499999999999,0.3839057534083072
690,gaussian,15.0,knn,0.2,GTAM,,False,0.15,gaussians_sd=1,8.08916711807251,0.1,99.0,0.0,20,0.9849,0.0002999999999999669
691,gaussian,15.0,knn,0.2,LGC,0.99,False,0.25,gaussians_sd=1,6.331883192062378,0.01,,,20,0.9850999999999999,0.01931553778697348
692,gaussian,15.0,knn,0.2,LGC,0.2,False,0.2,gaussians_sd=3,7.153180599212647,0.01,,,20,0.7777000000000001,0.07299458884054354
693,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=1,3.9357364177703857,0.05,99.0,0.1,20,0.7941,0.3140740199379758
694,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.15,gaussians_sd=2,2.1934638023376465,0.01,,,20,0.77015,0.06103546100423918
695,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=3,21.971571445465088,0.1,99.0,1.0,20,0.99645,0.0023764469276632435
696,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,gaussians_sd=3,8.444500684738161,0.05,,,20,0.76735,0.03717294042714403
697,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.3,gaussians_sd=3,7.5674195289611825,0.01,,,20,0.9862,0.039778888873371034
698,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,gaussians_sd=2,0.34118103981018066,0.05,,,20,0.7339,0.038496623228537856
699,gaussian,15.0,knn,0.2,LGC,0.99,False,0.35,gaussians_sd=1,6.622673273086548,0.01,,,20,0.75735,0.08940541091007861
700,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.0,gaussians_sd=3,9.080748558044434,0.1,,,20,0.9989999999999999,2.220446049250313e-16
701,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=3,19.49748206138611,0.01,99.0,0.1,20,0.9989999999999999,2.220446049250313e-16
702,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=3,21.321071863174442,0.01,99.0,0.1,20,0.84855,0.29860952345831165
703,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.2,gaussians_sd=1,6.1489458084106445,0.1,,,20,0.8314,0.0162831200941343
704,gaussian,15.0,knn,0.2,LGC,0.4,False,0.15,gaussians_sd=2,0.6951642036437988,0.05,,,20,0.8695000000000002,0.027308423608842745
705,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=3,22.18605947494507,0.1,99.0,0.5,20,0.9427,0.1580082592777985
706,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=2,9.309427022933962,0.05,99.0,0.25,20,0.68775,0.37469279083003454
707,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,gaussians_sd=3,1.4783494472503662,0.05,,,20,0.6740999999999999,0.045487250961120974
708,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=3,9.459858179092409,0.05,99.0,0.1,20,0.81075,0.31542017611433804
709,gaussian,15.0,knn,0.2,LGC,0.99,False,0.1,gaussians_sd=3,4.602400779724121,0.01,,,20,0.98295,0.020207609952688603
710,gaussian,15.0,knn,0.2,GTAM,,False,0.3,gaussians_sd=2,8.438029527664185,0.05,99.0,0.0,20,0.8259000000000001,0.2586176521430817
711,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=0.4,4.958293914794922,0.01,99.0,1.0,20,0.6365,0.40444622633917604
712,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=2,21.842500925064087,0.01,99.0,0.75,20,0.8654999999999999,0.263764193930867
713,gaussian,15.0,knn,0.2,LGC,0.2,False,0.4,gaussians_sd=1,1.8574819564819336,0.05,,,20,0.61155,0.028732342403639834
714,gaussian,15.0,knn,0.2,LGC,0.2,False,0.3,gaussians_sd=1,2.1566641330718994,0.05,,,20,0.72645,0.027227697295217613
715,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,gaussians_sd=3,7.912677049636841,0.01,,,20,0.9989999999999999,2.220446049250313e-16
716,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,gaussians_sd=1,1.0938868522644043,0.1,,,20,0.9627000000000001,0.01240201596515665
717,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=0.4,23.81807494163513,0.01,99.0,0.5,20,0.5886500000000001,0.39610860568788453
718,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.1,gaussians_sd=3,8.217316389083862,0.05,,,20,0.8883999999999999,0.02135275157912908
719,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=2,25.280486345291138,0.1,99.0,0.1,20,0.95835,0.06757016723377263
