,aff_dist_func,aff_k,aff_mask_func,aff_sigma,algorithm,alpha,can_plot,corruption_level,dataset,elapsed_time,labeled_percent,mu,tuning_iter,experiments,mean_acc,sd_acc,each_acc,min_acc,max_acc,median_acc
142,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,16.894489526748654,0.01,99.0,0.25,20,0.9597999999999999,0.16941587227228092,"[0.22133333333333333, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668, 0.9986666666666668]",0.22133333333333333,0.9986666666666668,0.9986666666666668
143,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral,23.48273491859436,0.1,99.0,2.0,20,0.9792666666666667,0.039778777144491406,"[0.8059999999999999, 0.9833333333333332, 0.9873333333333332, 0.9873333333333332, 0.9873333333333332, 0.988, 0.988, 0.988, 0.988, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9893333333333332, 0.9893333333333332, 0.99, 0.99, 0.9913333333333332]",0.8059999999999999,0.9913333333333332,0.9886666666666668
144,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,4.639854431152344,0.01,99.0,1.0,20,0.6401999999999999,0.3489075713327719,"[0.018000000000000002, 0.018666666666666668, 0.08466666666666668, 0.226, 0.4633333333333333, 0.4726666666666667, 0.494, 0.496, 0.5226666666666666, 0.5693333333333334, 0.5906666666666667, 0.982, 0.982, 0.982, 0.982, 0.9826666666666668, 0.9833333333333332, 0.9833333333333332, 0.9853333333333332, 0.9853333333333332]",0.018000000000000002,0.9853333333333332,0.5800000000000001
145,gaussian,15.0,knn,0.2,RF,,False,0.0,spiral_hard,0.19603300094604487,0.1,,,20,0.9479666666666668,0.015479699968381559,"[0.9133333333333332, 0.9166666666666666, 0.92, 0.9393333333333334, 0.94, 0.9426666666666668, 0.9426666666666668, 0.946, 0.9466666666666668, 0.9540000000000001, 0.9546666666666668, 0.9566666666666668, 0.9566666666666668, 0.958, 0.958, 0.9593333333333334, 0.96, 0.9606666666666668, 0.9626666666666668, 0.9713333333333334]",0.9133333333333332,0.9713333333333334,0.9543333333333335
146,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,spiral_hard,0.17603397369384766,0.1,,,20,0.6599333333333334,0.020893273771453082,"[0.6126666666666667, 0.6353333333333333, 0.638, 0.6413333333333333, 0.6466666666666666, 0.648, 0.6526666666666666, 0.6546666666666666, 0.6546666666666666, 0.6573333333333333, 0.6579999999999999, 0.6606666666666666, 0.6613333333333333, 0.664, 0.6746666666666666, 0.6773333333333333, 0.6793333333333333, 0.684, 0.6926666666666667, 0.7053333333333334]",0.6126666666666667,0.7053333333333334,0.6576666666666666
147,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,7.857910394668579,0.05,99.0,0.25,20,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,1.0,1.0
148,gaussian,15.0,knn,0.2,RF,,False,0.35,spiral,0.32652640342712397,0.1,,,20,0.6892333333333336,0.026167218677829215,"[0.6413333333333333, 0.6559999999999999, 0.6693333333333333, 0.6706666666666666, 0.6713333333333333, 0.6726666666666666, 0.6733333333333333, 0.6773333333333333, 0.6779999999999999, 0.68, 0.6853333333333333, 0.6940000000000001, 0.6940000000000001, 0.7020000000000001, 0.7026666666666667, 0.7046666666666667, 0.7086666666666667, 0.7133333333333334, 0.7286666666666667, 0.7613333333333333]",0.6413333333333333,0.7613333333333333,0.6826666666666668
149,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,29.26764369010925,0.1,99.0,0.5,20,0.9902666666666665,0.0006110100926608132,"[0.9893333333333332, 0.9893333333333332, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.9906666666666668, 0.9906666666666668, 0.9906666666666668, 0.9906666666666668, 0.9906666666666668, 0.9913333333333332, 0.992]",0.9893333333333332,0.992,0.99
150,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.0,spiral_hard,2.555990695953369,0.5,,,20,0.9846666666666666,0.0030912061651652907,"[0.9793333333333332, 0.9793333333333332, 0.9813333333333332, 0.9813333333333332, 0.9813333333333332, 0.9826666666666668, 0.9826666666666668, 0.9840000000000001, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9853333333333332, 0.9866666666666668, 0.9873333333333332, 0.988, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9893333333333332]",0.9793333333333332,0.9893333333333332,0.9846666666666668
151,gaussian,15.0,knn,0.2,LGC,0.2,False,0.0,spiral,2.558554410934448,0.1,,,20,0.9999333333333332,0.0002000000000000446,"[0.9993333333333332, 0.9993333333333332, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9993333333333332,1.0,1.0
152,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,spiral_hard,0.43091249465942383,0.1,,,20,0.8180333333333334,0.029037504484143717,"[0.7593333333333333, 0.7693333333333333, 0.7813333333333333, 0.8006666666666666, 0.8013333333333333, 0.8013333333333333, 0.804, 0.8106666666666666, 0.8113333333333334, 0.812, 0.8166666666666667, 0.8213333333333334, 0.8240000000000001, 0.828, 0.8373333333333334, 0.8433333333333334, 0.848, 0.852, 0.8653333333333333, 0.8733333333333333]",0.7593333333333333,0.8733333333333333,0.8143333333333334
153,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,spiral,3.1224799156188965,0.1,,,20,0.6965333333333332,0.025056026110387982,"[0.6446666666666667, 0.6553333333333333, 0.662, 0.6666666666666666, 0.6759999999999999, 0.6826666666666666, 0.6873333333333334, 0.69, 0.6906666666666667, 0.7013333333333334, 0.7053333333333334, 0.7073333333333334, 0.7073333333333334, 0.7126666666666667, 0.716, 0.7166666666666667, 0.718, 0.7246666666666667, 0.73, 0.736]",0.6446666666666667,0.736,0.7033333333333334
154,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,spiral_hard,1.4156208038330078,0.1,,,20,0.8985333333333332,0.012157485120058494,"[0.8706666666666667, 0.8813333333333333, 0.8826666666666667, 0.8826666666666667, 0.8886666666666667, 0.8946666666666667, 0.8953333333333333, 0.8953333333333333, 0.8959999999999999, 0.8973333333333333, 0.902, 0.902, 0.9046666666666666, 0.9066666666666666, 0.9086666666666666, 0.9093333333333332, 0.91, 0.9106666666666666, 0.9146666666666666, 0.9173333333333332]",0.8706666666666667,0.9173333333333332,0.8996666666666666
155,gaussian,15.0,knn,0.2,RF,,False,0.4,spiral,0.4244441986083984,0.5,,,20,0.6232666666666667,0.007453261776639212,"[0.6066666666666667, 0.6086666666666667, 0.616, 0.6173333333333333, 0.618, 0.6186666666666667, 0.62, 0.6213333333333333, 0.6233333333333333, 0.624, 0.6246666666666667, 0.626, 0.6266666666666667, 0.6266666666666667, 0.6273333333333333, 0.628, 0.63, 0.632, 0.634, 0.636]",0.6066666666666667,0.636,0.6243333333333334
156,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,spiral,0.19811272621154785,0.5,,,20,0.9610333333333333,0.009828473375295323,"[0.9346666666666666, 0.9440000000000001, 0.9526666666666668, 0.9546666666666668, 0.956, 0.956, 0.9566666666666668, 0.96, 0.9613333333333334, 0.9613333333333334, 0.9626666666666668, 0.9640000000000001, 0.9646666666666668, 0.9646666666666668, 0.9653333333333334, 0.9666666666666668, 0.97, 0.9740000000000001, 0.9753333333333334, 0.976]",0.9346666666666666,0.976,0.9620000000000001
157,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,24.09198522567749,0.05,99.0,2.0,20,0.7567666666666668,0.30523821480571167,"[0.03333333333333333, 0.098, 0.4046666666666667, 0.43799999999999994, 0.52, 0.5546666666666666, 0.604, 0.8373333333333334, 0.8973333333333333, 0.9746666666666668, 0.9753333333333334, 0.976, 0.9766666666666668, 0.9766666666666668, 0.9766666666666668, 0.9773333333333334, 0.9773333333333334, 0.978, 0.978, 0.9813333333333332]",0.03333333333333333,0.9813333333333332,0.9750000000000001
158,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,spiral_hard,0.5036456584930421,0.1,,,20,0.9730000000000001,0.006082762530298216,"[0.9593333333333334, 0.9646666666666668, 0.966, 0.9666666666666668, 0.968, 0.9693333333333334, 0.97, 0.9713333333333334, 0.9733333333333334, 0.9740000000000001, 0.9740000000000001, 0.9740000000000001, 0.9746666666666668, 0.9746666666666668, 0.976, 0.9786666666666668, 0.9793333333333332, 0.9793333333333332, 0.9826666666666668, 0.9840000000000001]",0.9593333333333334,0.9840000000000001,0.9740000000000001
159,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.3,spiral_hard,0.17461299896240234,0.1,,,20,0.7070666666666666,0.016545425685400527,"[0.6826666666666666, 0.6859999999999999, 0.6873333333333334, 0.69, 0.6906666666666667, 0.6933333333333334, 0.6953333333333334, 0.7, 0.706, 0.7066666666666667, 0.708, 0.7086666666666667, 0.71, 0.7140000000000001, 0.7146666666666667, 0.7153333333333334, 0.7240000000000001, 0.7286666666666667, 0.74, 0.74]",0.6826666666666666,0.74,0.7073333333333334
160,gaussian,15.0,knn,0.2,LGC,0.2,False,0.2,spiral_hard,2.9450256824493413,0.5,,,20,0.8803000000000001,0.005949696537546165,"[0.8706666666666667, 0.872, 0.872, 0.8733333333333333, 0.8740000000000001, 0.8746666666666667, 0.878, 0.878, 0.8793333333333333, 0.8806666666666667, 0.882, 0.8826666666666667, 0.8826666666666667, 0.8826666666666667, 0.884, 0.8846666666666667, 0.8866666666666667, 0.8873333333333333, 0.8893333333333333, 0.8913333333333333]",0.8706666666666667,0.8913333333333333,0.8813333333333333
161,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral_hard,26.283486127853394,0.05,99.0,2.0,20,0.9071666666666667,0.21445733841489317,"[0.11666666666666667, 0.4553333333333333, 0.9073333333333332, 0.9773333333333334, 0.978, 0.978, 0.9793333333333332, 0.98, 0.98, 0.98, 0.9806666666666668, 0.9806666666666668, 0.9806666666666668, 0.9806666666666668, 0.9806666666666668, 0.9806666666666668, 0.9813333333333332, 0.9813333333333332, 0.982, 0.9826666666666668]",0.11666666666666667,0.9826666666666668,0.9803333333333334
162,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,spiral,0.5060894489288329,0.5,,,20,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,1.0,1.0
163,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,24.359825372695926,0.5,99.0,0.5,20,0.8288333333333334,0.02428065073263071,"[0.7673333333333333, 0.8, 0.8073333333333333, 0.8079999999999999, 0.8093333333333333, 0.8093333333333333, 0.8153333333333334, 0.8206666666666667, 0.8246666666666667, 0.8320000000000001, 0.8346666666666667, 0.836, 0.8373333333333334, 0.8386666666666667, 0.8433333333333334, 0.846, 0.8546666666666667, 0.8566666666666667, 0.8640000000000001, 0.8713333333333333]",0.7673333333333333,0.8713333333333333,0.8333333333333334
164,gaussian,15.0,knn,0.2,RF,,False,0.15,spiral_hard,0.5130245685577393,0.1,,,20,0.8749333333333332,0.017168964247540767,"[0.8346666666666667, 0.848, 0.8506666666666667, 0.86, 0.866, 0.868, 0.868, 0.87, 0.8706666666666667, 0.8766666666666667, 0.8773333333333333, 0.88, 0.8806666666666667, 0.8853333333333333, 0.8866666666666667, 0.888, 0.8913333333333333, 0.894, 0.8993333333333333, 0.9033333333333332]",0.8346666666666667,0.9033333333333332,0.877
165,gaussian,15.0,knn,0.2,GTAM,,False,0.15,spiral_hard,13.072557210922241,0.5,99.0,0.0,20,0.9182,0.0023295206946208494,"[0.9126666666666666, 0.9153333333333332, 0.9153333333333332, 0.9159999999999999, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9173333333333332, 0.9179999999999999, 0.9179999999999999, 0.9186666666666666, 0.9193333333333332, 0.9193333333333332, 0.9193333333333332, 0.92, 0.92, 0.92, 0.9206666666666666, 0.922, 0.922]",0.9126666666666666,0.922,0.9183333333333332
166,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral_hard,29.439160346984863,0.1,99.0,0.5,20,0.8956333333333333,0.13152194155771543,"[0.5553333333333333, 0.5986666666666667, 0.6713333333333333, 0.792, 0.8106666666666666, 0.9546666666666668, 0.9626666666666668, 0.9646666666666668, 0.9653333333333334, 0.9653333333333334, 0.966, 0.966, 0.966, 0.9666666666666668, 0.9666666666666668, 0.9666666666666668, 0.9673333333333334, 0.9673333333333334, 0.9686666666666668, 0.9706666666666668]",0.5553333333333333,0.9706666666666668,0.9656666666666667
167,gaussian,15.0,knn,0.2,GTAM,,False,0.25,spiral_hard,17.736522674560547,0.01,99.0,0.0,20,0.6989666666666665,0.3003190507147727,"[0.10133333333333333, 0.2793333333333333, 0.2806666666666667, 0.4633333333333333, 0.466, 0.474, 0.478, 0.4953333333333334, 0.5446666666666666, 0.5706666666666667, 0.9713333333333334, 0.9813333333333332, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668, 0.9853333333333332]",0.10133333333333333,0.9853333333333332,0.771
168,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,spiral_hard,0.18709635734558105,0.5,,,20,0.9650000000000002,0.007237249324002733,"[0.946, 0.948, 0.9566666666666668, 0.9606666666666668, 0.9633333333333334, 0.9633333333333334, 0.9640000000000001, 0.9646666666666668, 0.9653333333333334, 0.966, 0.968, 0.968, 0.9686666666666668, 0.9686666666666668, 0.97, 0.97, 0.9713333333333334, 0.972, 0.9726666666666668, 0.9726666666666668]",0.946,0.9726666666666668,0.967
169,gaussian,15.0,knn,0.2,RF,,False,0.1,spiral,0.4168741703033447,0.1,,,20,0.9189999999999999,0.020426018266471387,"[0.878, 0.884, 0.8846666666666667, 0.9059999999999999, 0.9059999999999999, 0.914, 0.9146666666666666, 0.9159999999999999, 0.9166666666666666, 0.9173333333333332, 0.9193333333333332, 0.9193333333333332, 0.9193333333333332, 0.9306666666666666, 0.932, 0.9353333333333332, 0.9393333333333334, 0.9413333333333334, 0.9473333333333334, 0.9586666666666668]",0.878,0.9586666666666668,0.9183333333333332
170,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,spiral_hard,1.2703382968902588,0.05,,,20,0.6824666666666666,0.03788409223466288,"[0.6013333333333334, 0.614, 0.6246666666666667, 0.6333333333333333, 0.6579999999999999, 0.6726666666666666, 0.6733333333333333, 0.6806666666666666, 0.6826666666666666, 0.6833333333333333, 0.6859999999999999, 0.696, 0.6986666666666667, 0.7133333333333334, 0.7133333333333334, 0.7186666666666667, 0.722, 0.722, 0.7253333333333334, 0.73]",0.6013333333333334,0.73,0.6846666666666666
171,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.35,spiral_hard,1.4932851791381836,0.5,,,20,0.8172333333333333,0.12038406594451499,"[0.5306666666666666, 0.6413333333333333, 0.6579999999999999, 0.6586666666666666, 0.7140000000000001, 0.77, 0.7713333333333333, 0.8086666666666666, 0.8153333333333334, 0.8286666666666667, 0.8446666666666667, 0.8713333333333333, 0.878, 0.9033333333333332, 0.9146666666666666, 0.9206666666666666, 0.9266666666666666, 0.946, 0.966, 0.9766666666666668]",0.5306666666666666,0.9766666666666668,0.8366666666666667
172,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,spiral,2.4918084144592285,0.1,,,20,0.9752666666666665,0.015025755665966768,"[0.9446666666666668, 0.946, 0.9540000000000001, 0.9553333333333334, 0.9593333333333334, 0.9693333333333334, 0.9713333333333334, 0.9773333333333334, 0.9773333333333334, 0.9786666666666668, 0.9813333333333332, 0.9813333333333332, 0.9846666666666668, 0.9853333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.99, 0.9906666666666668, 0.9906666666666668]",0.9446666666666668,0.9906666666666668,0.98
173,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral,4.565210819244385,0.01,99.0,1.0,20,0.5817333333333332,0.41660310981929927,"[0.0033333333333333327, 0.0033333333333333327, 0.004, 0.004, 0.13466666666666666, 0.19133333333333333, 0.23266666666666666, 0.3313333333333333, 0.3313333333333333, 0.7966666666666666, 0.8066666666666666, 0.8133333333333334, 0.9973333333333332, 0.9973333333333332, 0.9973333333333332, 0.998, 0.998, 0.998, 0.998, 0.998]",0.0033333333333333327,0.998,0.8016666666666666
174,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral_hard,23.68166542053223,0.05,99.0,0.5,20,0.9477333333333334,0.10860517687681581,"[0.48, 0.9, 0.9733333333333334, 0.9733333333333334, 0.9740000000000001, 0.9746666666666668, 0.9746666666666668, 0.9753333333333334, 0.9753333333333334, 0.9753333333333334, 0.976, 0.976, 0.9766666666666668, 0.9766666666666668, 0.9766666666666668, 0.978, 0.9786666666666668, 0.9786666666666668, 0.9793333333333332, 0.982]",0.48,0.982,0.9756666666666667
175,gaussian,15.0,knn,0.2,GTAM,,False,0.0,spiral,15.4750018119812,0.05,99.0,0.0,20,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,1.0,1.0
176,gaussian,15.0,knn,0.2,RF,,False,0.3,spiral,0.35184884071350103,0.1,,,20,0.7423666666666666,0.027085440943634482,"[0.6793333333333333, 0.7006666666666667, 0.7046666666666667, 0.71, 0.7133333333333334, 0.7206666666666667, 0.7306666666666667, 0.7433333333333333, 0.752, 0.7546666666666667, 0.758, 0.758, 0.76, 0.7606666666666667, 0.7646666666666667, 0.7646666666666667, 0.7659999999999999, 0.7659999999999999, 0.7666666666666667, 0.7733333333333333]",0.6793333333333333,0.7733333333333333,0.7563333333333333
177,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral,8.450398206710815,0.5,99.0,1.0,20,0.8329999999999999,0.05524108776787236,"[0.6953333333333334, 0.7466666666666667, 0.75, 0.7713333333333333, 0.794, 0.8126666666666666, 0.8226666666666667, 0.8293333333333334, 0.8446666666666667, 0.8466666666666667, 0.8526666666666667, 0.8526666666666667, 0.8540000000000001, 0.8573333333333333, 0.8626666666666667, 0.8740000000000001, 0.892, 0.8959999999999999, 0.8986666666666666, 0.9066666666666666]",0.6953333333333334,0.9066666666666666,0.8496666666666667
178,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,8.462662220001219,0.01,99.0,1.0,20,0.9599333333333331,0.11332154840688215,"[0.466, 0.9833333333333332, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9853333333333332, 0.9853333333333332, 0.9853333333333332, 0.986, 0.986, 0.9866666666666668, 0.9866666666666668, 0.9866666666666668, 0.9866666666666668, 0.9866666666666668, 0.9873333333333332, 0.9873333333333332, 0.9873333333333332, 0.9873333333333332]",0.466,0.9873333333333332,0.986
179,gaussian,15.0,knn,0.2,GTAM,,False,0.2,spiral,4.2990028858184814,0.1,99.0,0.0,20,0.9800000000000001,1.1102230246251565e-16,"[0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98]",0.98,0.98,0.98
180,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral_hard,23.98778009414673,0.5,99.0,0.5,20,0.9110666666666665,0.0070408332840178126,"[0.8926666666666667, 0.8986666666666666, 0.9033333333333332, 0.904, 0.9066666666666666, 0.9079999999999999, 0.9093333333333332, 0.9106666666666666, 0.912, 0.9126666666666666, 0.9126666666666666, 0.9133333333333332, 0.914, 0.9146666666666666, 0.9159999999999999, 0.9159999999999999, 0.9173333333333332, 0.9173333333333332, 0.9206666666666666, 0.9213333333333332]",0.8926666666666667,0.9213333333333332,0.9126666666666666
181,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,27.15104603767395,0.1,99.0,2.0,20,0.9882666666666667,0.0013063945294843492,"[0.9846666666666668, 0.986, 0.9873333333333332, 0.9873333333333332, 0.9873333333333332, 0.988, 0.988, 0.988, 0.988, 0.988, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.99, 0.99, 0.99]",0.9846666666666668,0.99,0.9883333333333334
182,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,spiral_hard,2.158071994781494,0.05,,,20,0.6434,0.035161152806281355,"[0.5446666666666666, 0.5933333333333334, 0.596, 0.62, 0.6226666666666667, 0.6306666666666667, 0.6326666666666667, 0.6353333333333333, 0.6373333333333333, 0.6533333333333333, 0.654, 0.6593333333333333, 0.6613333333333333, 0.6626666666666666, 0.6653333333333333, 0.672, 0.6733333333333333, 0.6733333333333333, 0.68, 0.7006666666666667]",0.5446666666666666,0.7006666666666667,0.6536666666666666
183,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.2,spiral_hard,3.3491663932800293,0.1,,,20,0.8429333333333332,0.11086696732771419,"[0.5886666666666667, 0.6293333333333333, 0.66, 0.7166666666666667, 0.8186666666666667, 0.8313333333333334, 0.836, 0.836, 0.848, 0.8493333333333334, 0.8526666666666667, 0.8553333333333333, 0.8933333333333333, 0.9066666666666666, 0.9353333333333332, 0.9366666666666666, 0.9573333333333334, 0.9606666666666668, 0.9653333333333334, 0.9813333333333332]",0.5886666666666667,0.9813333333333332,0.851
184,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral,15.436100959777832,0.5,99.0,1.0,20,0.9553333333333335,0.0060332412515993515,"[0.9413333333333334, 0.946, 0.9466666666666668, 0.9493333333333334, 0.95, 0.9513333333333334, 0.9526666666666668, 0.9546666666666668, 0.9566666666666668, 0.9566666666666668, 0.9573333333333334, 0.9573333333333334, 0.958, 0.9593333333333334, 0.96, 0.96, 0.9613333333333334, 0.9613333333333334, 0.9620000000000001, 0.9646666666666668]",0.9413333333333334,0.9646666666666668,0.9570000000000001
185,gaussian,15.0,knn,0.2,GTAM,,False,0.0,spiral,11.939759969711304,0.5,99.0,0.0,20,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,1.0,1.0
186,gaussian,15.0,knn,0.2,RF,,False,0.2,spiral_hard,0.33283233642578125,0.5,,,20,0.8434666666666667,0.009034747736747636,"[0.8240000000000001, 0.8306666666666667, 0.8320000000000001, 0.8340000000000001, 0.8366666666666667, 0.838, 0.8386666666666667, 0.84, 0.8406666666666667, 0.8426666666666667, 0.8440000000000001, 0.8446666666666667, 0.85, 0.8513333333333334, 0.852, 0.8526666666666667, 0.8526666666666667, 0.8533333333333334, 0.8540000000000001, 0.8573333333333333]",0.8240000000000001,0.8573333333333333,0.8433333333333334
187,gaussian,15.0,knn,0.2,LGC,0.2,False,0.4,spiral_hard,2.0436961650848393,0.05,,,20,0.6023000000000002,0.032710497805240844,"[0.5433333333333333, 0.5566666666666666, 0.5653333333333334, 0.5686666666666667, 0.5746666666666667, 0.5793333333333334, 0.5853333333333334, 0.59, 0.59, 0.598, 0.598, 0.6046666666666667, 0.6153333333333333, 0.6166666666666667, 0.6193333333333333, 0.6373333333333333, 0.6433333333333333, 0.65, 0.6526666666666666, 0.6573333333333333]",0.5433333333333333,0.6573333333333333,0.598
188,gaussian,15.0,knn,0.2,GTAM,,False,0.4,spiral,4.354948043823241,0.1,99.0,0.0,20,0.8088000000000001,0.2477185320300262,"[0.16533333333333333, 0.366, 0.47200000000000003, 0.49200000000000005, 0.542, 0.6986666666666667, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96]",0.16533333333333333,0.96,0.96
189,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,spiral_hard,2.8448681831359863,0.01,,,20,0.5796000000000001,0.031591419369470845,"[0.5046666666666667, 0.542, 0.5486666666666666, 0.5553333333333333, 0.5579999999999999, 0.5606666666666666, 0.5646666666666667, 0.5693333333333334, 0.5713333333333334, 0.5746666666666667, 0.5746666666666667, 0.5846666666666667, 0.5866666666666667, 0.5893333333333334, 0.6, 0.604, 0.6106666666666667, 0.624, 0.6326666666666667, 0.636]",0.5046666666666667,0.636,0.5746666666666667
190,gaussian,15.0,knn,0.2,RF,,False,0.3,spiral,0.3674423694610596,0.05,,,20,0.7169000000000001,0.0356528166255253,"[0.6546666666666666, 0.6626666666666666, 0.6726666666666666, 0.682, 0.6906666666666667, 0.6953333333333334, 0.6953333333333334, 0.7006666666666667, 0.7033333333333334, 0.7153333333333334, 0.718, 0.7240000000000001, 0.7313333333333333, 0.7366666666666667, 0.742, 0.7426666666666667, 0.7466666666666667, 0.7613333333333333, 0.77, 0.7926666666666666]",0.6546666666666666,0.7926666666666666,0.7166666666666667
191,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,17.542248725891113,0.1,99.0,1.0,20,0.9910666666666665,0.0010198039027185463,"[0.9893333333333332, 0.99, 0.99, 0.99, 0.99, 0.99, 0.9906666666666668, 0.9906666666666668, 0.9906666666666668, 0.9906666666666668, 0.9913333333333332, 0.9913333333333332, 0.9913333333333332, 0.9913333333333332, 0.992, 0.992, 0.992, 0.992, 0.9926666666666668, 0.9933333333333332]",0.9893333333333332,0.9933333333333332,0.991
192,gaussian,15.0,knn,0.2,LGC,0.2,False,0.3,spiral,4.318315029144287,0.01,,,20,0.6922666666666667,0.06614206931547677,"[0.5493333333333333, 0.5886666666666667, 0.5966666666666667, 0.6386666666666667, 0.6659999999999999, 0.6673333333333333, 0.67, 0.6853333333333333, 0.6873333333333334, 0.6886666666666666, 0.6953333333333334, 0.6973333333333334, 0.7040000000000001, 0.7086666666666667, 0.716, 0.7406666666666667, 0.75, 0.7666666666666667, 0.8, 0.8286666666666667]",0.5493333333333333,0.8286666666666667,0.692
193,gaussian,15.0,knn,0.2,RF,,False,0.25,spiral,0.4496147632598877,0.05,,,20,0.7383333333333333,0.03919552128609708,"[0.6679999999999999, 0.672, 0.6779999999999999, 0.6906666666666667, 0.6966666666666667, 0.6966666666666667, 0.7286666666666667, 0.7426666666666667, 0.7446666666666667, 0.7466666666666667, 0.7486666666666667, 0.7526666666666667, 0.7653333333333333, 0.7659999999999999, 0.7673333333333333, 0.7706666666666667, 0.772, 0.7853333333333333, 0.7866666666666666, 0.7873333333333333]",0.6679999999999999,0.7873333333333333,0.7476666666666667
