,aff_dist_func,aff_k,aff_mask_func,aff_sigma,algorithm,alpha,can_plot,corruption_level,dataset,elapsed_time,labeled_percent,mu,tuning_iter,experiments,mean_acc,sd_acc
653,gaussian,15.0,knn,0.2,GTAM,,False,0.4,spiral_hard,20.16083931922913,0.05,99.0,0.0,20,0.6563333333333332,0.29443063699282385
654,gaussian,15.0,knn,0.2,GTAM,,False,0.4,spiral,11.842445611953735,0.5,99.0,0.0,20,0.7379333333333334,0.020564154357630267
655,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral,45.17893862724304,0.1,99.0,0.75,20,0.8926666666666667,0.24717542128797695
656,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral,31.87283945083618,0.05,99.0,0.75,20,0.7151333333333334,0.3260972656534652
657,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral,38.70840883255005,0.5,99.0,1.0,20,0.99,0.006095535707019962
658,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.35,spiral_hard,9.184857845306396,0.1,,,20,0.6794333333333333,0.09696443219609505
659,gaussian,15.0,knn,0.2,LGC,0.2,False,0.2,spiral,9.436810255050661,0.1,,,20,0.8471666666666667,0.028788790256703122
660,gaussian,15.0,knn,0.2,LGC,0.9,False,0.15,spiral_hard,3.017085313796997,0.05,,,20,0.8972333333333335,0.02844196820818761
661,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral,20.258525371551517,0.05,99.0,0.25,20,0.7613333333333333,0.35528561280562243
662,gaussian,15.0,knn,0.2,LGC,0.4,False,0.1,spiral_hard,11.077953100204468,0.01,,,20,0.6831333333333334,0.05154463006840663
663,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral_hard,11.5209698677063,0.05,99.0,1.0,20,0.8461333333333334,0.27614461589697686
664,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral,30.50357460975647,0.5,99.0,0.25,20,0.9564333333333332,0.002193677784503044
665,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral,7.977719068527223,0.05,99.0,0.1,20,0.6570666666666666,0.3980732707541275
666,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,spiral_hard,2.8163583278656006,0.05,,,20,0.6856666666666666,0.0441957765704673
667,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,42.732800722122185,0.1,99.0,0.5,20,0.9882000000000002,0.001266666666666672
668,gaussian,15.0,knn,0.2,LGC,0.4,False,0.4,spiral,0.6608624458312988,0.01,,,20,0.6162666666666665,0.07747010893097918
669,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral,5.1677162647247314,0.05,99.0,1.0,20,0.7151333333333334,0.3260972656534652
670,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,41.90245008468628,0.1,99.0,0.1,20,1.0,0.0
671,gaussian,15.0,knn,0.2,LGC,0.4,False,0.2,spiral_hard,2.6906328201293945,0.05,,,20,0.7977333333333333,0.027190194310939865
672,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,spiral,6.334303617477418,0.1,,,20,0.8191,0.029298672704104245
673,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,spiral,5.5102500915527335,0.5,,,20,1.0,0.0
674,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,29.665859460830692,0.5,99.0,0.1,20,1.0,0.0
675,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,16.59973430633545,0.05,99.0,0.25,20,0.8547,0.24865285707856513
676,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral_hard,41.71995496749878,0.1,99.0,0.25,20,0.9785,0.003372272560488241
677,gaussian,15.0,knn,0.2,LGC,0.99,False,0.4,spiral_hard,5.449861526489258,0.1,,,20,0.7087666666666667,0.04825961044185915
678,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral,40.31076312065125,0.5,99.0,0.5,20,0.9496333333333332,0.014306913635644064
679,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,spiral_hard,4.2308855056762695,0.05,,,20,0.8310333333333334,0.018724286071540606
680,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral,19.60930562019348,0.1,99.0,0.1,20,0.9665333333333335,0.05244239167357306
681,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral_hard,32.05663800239563,0.5,99.0,0.75,20,0.8084666666666666,0.07196730739254689
682,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral_hard,27.66518950462341,0.1,99.0,0.75,20,0.9517666666666665,0.08088050857077166
683,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,44.84990859031677,0.1,99.0,0.75,20,1.0,0.0
684,gaussian,15.0,knn,0.2,GTAM,,False,0.3,spiral,20.646528720855716,0.05,99.0,0.0,20,0.9065333333333332,0.21900508365484728
685,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral,48.70036220550537,0.1,99.0,0.75,20,0.9811333333333334,0.040500809319759974
686,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral_hard,42.6289005279541,0.01,99.0,0.25,20,0.8211666666666668,0.27053115450083665
687,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,36.14064979553223,0.5,99.0,0.5,20,0.9824333333333335,0.003407671084805858
688,gaussian,15.0,knn,0.2,LGC,0.4,False,0.4,spiral_hard,1.7068514823913574,0.1,,,20,0.6176666666666666,0.022516660498395406
689,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,43.70994734764099,0.01,99.0,1.0,20,1.0,0.0
690,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral,36.36505222320557,0.5,99.0,0.5,20,0.9747333333333333,0.003398692559074893
691,gaussian,15.0,knn,0.2,LGC,0.2,False,0.25,spiral,10.864530086517334,0.05,,,20,0.7550333333333333,0.03319536446888664
692,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,spiral_hard,11.446165800094604,0.5,,,20,0.9940333333333333,0.0013245544324204063
693,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.2,spiral,9.460505723953249,0.1,,,20,0.8286666666666666,0.028578935521736213
694,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,spiral,10.014581441879274,0.5,,,20,1.0,0.0
695,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,spiral_hard,10.353962659835817,0.1,,,20,0.7817333333333333,0.10635608951901991
696,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,32.460020065307624,0.5,99.0,0.25,20,1.0,0.0
697,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral_hard,25.81619191169739,0.5,99.0,0.5,20,0.9415666666666667,0.006215661223429482
698,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral,51.31324362754822,0.01,99.0,0.75,20,0.9580333333333332,0.18032852427352322
699,gaussian,15.0,knn,0.2,LGC,0.2,False,0.0,spiral_hard,7.713988065719604,0.1,,,20,0.9777333333333333,0.0034922135609889555
700,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,45.88389539718628,0.01,99.0,0.1,20,1.0,0.0
701,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral,31.934978246688843,0.5,99.0,0.25,20,0.9213666666666669,0.003957973667870433
702,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,spiral,5.648625135421753,0.01,,,20,0.7498,0.05244387476150098
703,gaussian,15.0,knn,0.2,LGC,0.9,False,0.15,spiral_hard,6.009093761444093,0.5,,,20,0.9883,0.0019145640641032703
704,gaussian,15.0,knn,0.2,LGC,0.2,False,0.3,spiral_hard,11.702348232269287,0.1,,,20,0.7097333333333333,0.020925688625334282
705,gaussian,15.0,knn,0.2,LGC,0.4,False,0.0,spiral,1.575385332107544,0.05,,,20,0.9978333333333333,0.007545049885705028
706,gaussian,15.0,knn,0.2,GTAM,,False,0.4,spiral,20.49918246269226,0.01,99.0,0.0,20,0.7027,0.3773553865758084
707,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,spiral,11.169048070907593,0.5,,,20,0.7357,0.009329701674401676
708,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.1,spiral,8.882337808609007,0.1,,,20,1.0,0.0
709,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral,43.5197696685791,0.1,99.0,0.5,20,0.9951333333333332,0.005653317610041049
710,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,spiral_hard,2.357428550720215,0.01,,,20,0.5566666666666668,0.048379058830586345
711,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral,6.05902099609375,0.5,99.0,1.0,20,0.8389,0.053607327442762503
712,gaussian,15.0,knn,0.2,LGC,0.4,False,0.1,spiral_hard,2.600062608718872,0.05,,,20,0.8671333333333333,0.02540262453632167
713,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,46.471619606018066,0.01,99.0,0.25,20,0.8941333333333332,0.24900830865209647
714,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,spiral,8.777638912200928,0.5,,,20,1.0,0.0
715,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,50.430241107940674,0.1,99.0,0.75,20,0.9277999999999998,0.1150995897280071
716,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,spiral,8.572948217391968,0.1,,,20,0.7666666666666667,0.02339800561301469
717,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,spiral_hard,2.867271423339844,0.1,,,20,0.6641999999999999,0.03523766923809424
718,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral,45.768242835998535,0.1,99.0,0.25,20,0.9908666666666667,0.0024774538901416662
719,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral,42.08049464225768,0.01,99.0,0.25,20,0.7187,0.36507725057703727
720,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,19.788963556289676,0.05,99.0,1.0,20,0.9974666666666666,0.0006531972647421859
721,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral,48.03554344177246,0.1,99.0,1.0,20,0.9811333333333334,0.040500809319759974
722,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral_hard,40.069839239120476,0.01,99.0,0.75,20,0.8698666666666666,0.23717753313124373
723,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,19.723106861114506,0.05,99.0,0.1,20,1.0,0.0
724,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,spiral,4.267420530319214,0.01,,,20,0.9054333333333334,0.08377437290457958
725,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.1,spiral_hard,5.954906225204468,0.05,,,20,0.8550666666666666,0.02312036139663718
726,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,spiral,5.246319055557251,0.01,,,20,0.6506000000000001,0.0687504020190266
727,gaussian,15.0,knn,0.2,LGC,0.4,False,0.2,spiral,9.224740028381348,0.1,,,20,0.8584666666666667,0.0283886518798543
728,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,19.99204587936401,0.05,99.0,0.25,20,0.9730666666666667,0.060360914505994706
729,gaussian,15.0,knn,0.2,LGC,0.4,False,0.4,spiral,2.5262365341186523,0.1,,,20,0.6275000000000001,0.02268614359275525
730,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,spiral_hard,7.3220462799072275,0.1,,,20,0.6748666666666667,0.02178082745086708
731,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,42.74644279479981,0.5,99.0,0.75,20,0.8813333333333334,0.0480883446262074
732,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral,39.27470016479492,0.05,99.0,0.75,20,0.8751,0.2565908351182221
733,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.15,spiral_hard,5.498511791229248,0.1,,,20,0.8548666666666666,0.02135738227821419
734,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,spiral_hard,2.588459253311157,0.1,,,20,0.7615666666666667,0.02384885275600855
735,gaussian,15.0,knn,0.2,LGC,0.4,False,0.0,spiral,7.018492460250855,0.5,,,20,1.0,0.0
736,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.2,spiral,9.477786779403688,0.1,,,20,1.0,0.0
737,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,38.75774812698364,0.5,99.0,0.5,20,0.8741666666666668,0.03782584360519197
738,gaussian,15.0,knn,0.2,GTAM,,False,0.4,spiral_hard,21.559735774993896,0.1,99.0,0.0,20,0.8305666666666667,0.18215759660250244
739,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral_hard,10.095133781433104,0.05,99.0,0.1,20,0.8002333333333332,0.24957771223497593
740,gaussian,15.0,knn,0.2,GTAM,,False,0.35,spiral_hard,20.19244885444641,0.1,99.0,0.0,20,0.8848666666666668,0.12073922312156893
741,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.2,spiral_hard,9.348661184310911,0.01,,,20,0.6464333333333334,0.052617814896139925
742,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,18.99552774429321,0.05,99.0,1.0,20,0.9730666666666667,0.060360914505994706
743,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,spiral_hard,5.657227516174316,0.1,,,20,0.9123666666666667,0.0206036404550264
744,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral_hard,28.43339848518372,0.01,99.0,0.75,20,0.6696000000000001,0.3276782568313009
745,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,3.4028749465942383,0.5,99.0,0.1,20,0.9946666666666666,0.0012995725793078809
746,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral,47.545655727386475,0.05,99.0,0.5,20,0.9399999999999998,0.1505849335830853
747,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral,42.79367113113403,0.01,99.0,0.1,20,0.8910999999999998,0.25793782842641233
748,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral_hard,40.85863256454468,0.5,99.0,1.0,20,0.9747,0.005471034840157931
749,gaussian,15.0,knn,0.2,LGC,0.99,False,0.3,spiral,6.3887994289398184,0.05,,,20,0.9090999999999999,0.052321346822624286
750,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.0,spiral_hard,1.8300666809082031,0.5,,,20,0.9826333333333335,0.004224136992728024
751,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,spiral,2.1886706352233887,0.05,,,20,0.8677333333333331,0.031167219246438314
752,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,44.504442930221565,0.1,99.0,0.75,20,0.9882000000000002,0.001266666666666672
753,gaussian,15.0,knn,0.2,LGC,0.99,False,0.0,spiral_hard,5.750916481018066,0.5,,,20,0.9880333333333333,0.0011827463332807183
754,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.0,spiral_hard,4.012660264968872,0.1,,,20,0.9303666666666668,0.06930014429999407
755,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,24.04221248626709,0.1,99.0,1.0,20,0.9277999999999998,0.1150995897280071
756,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,19.36070585250855,0.05,99.0,1.0,20,1.0,0.0
757,gaussian,15.0,knn,0.2,LGC,0.4,False,0.3,spiral,0.4737393856048584,0.05,,,20,0.7242000000000001,0.020383108475183827
758,gaussian,15.0,knn,0.2,LGC,0.4,False,0.1,spiral_hard,10.038886785507204,0.5,,,20,0.9413,0.0023520676483091236
759,gaussian,15.0,knn,0.2,LGC,0.99,False,0.3,spiral_hard,5.50316858291626,0.5,,,20,0.9735666666666669,0.016997091254420917
760,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,43.207302808761604,0.1,99.0,0.1,20,0.9912666666666665,0.0008666666666666327
761,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,spiral_hard,8.576786279678345,0.01,,,20,0.6802999999999999,0.06415587788088217
762,gaussian,15.0,knn,0.2,GTAM,,False,0.15,spiral_hard,42.312509298324585,0.1,99.0,0.0,20,0.9732666666666667,0.0015762120556716114
763,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,spiral_hard,7.7413389682769775,0.5,,,20,0.6527333333333333,0.010755670339148753
764,gaussian,15.0,knn,0.2,LGC,0.99,False,0.35,spiral_hard,8.184735774993896,0.5,,,20,0.9384,0.03148996312760274
765,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral_hard,11.707238912582396,0.5,99.0,1.0,20,0.8084666666666666,0.07196730739254689
766,gaussian,15.0,knn,0.2,LGC,0.4,False,0.25,spiral,5.753887414932251,0.01,,,20,0.7184333333333333,0.07258903345394382
767,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,spiral_hard,9.145713090896605,0.05,,,20,0.7335666666666667,0.028167968411733996
